chr	start	end	gene	sym	eig	compartment
chr11	108222638	108222636	ENSG00000149308	NPAT	0.0381079574737211	A
chr11	108467531	108467529	ENSG00000166323	C11orf65	-0.0482249522361496	B
chr11	111911770	111911768	ENSG00000109846	CRYAB	0.19890573186792	A
chr11	112086756	112086754	ENSG00000150779	TIMM8B	0.145056672891564	A
chr11	112164074	112164072	ENSG00000150782	IL18	-0.10454827943237	B
chr11	112260860	112260858	ENSG00000188771	PLET1	-0.0537627280426836	B
chr11	1036718	1036716	ENSG00000184956	MUC6	NA	NA
chr11	54603998	54603996	ENSG00000185926	OR4C46	-1.3603772127964	B
chr11	5986985	5986983	ENSG00000183313	OR52L1	-0.99920640669972	B
chr11	35419558	35419556	ENSG00000110436	SLC1A2	0.23852026724762	A
chr11	5968290	5968288	ENSG00000188691	OR56A5	-0.99920640669972	B
chr11	2161204	2161202	ENSG00000254647	INS	0.629035346585296	A
chr11	2171805	2171803	ENSG00000180176	TH	0.629035346585296	A
chr11	107018476	107018474	ENSG00000152402	GUCY1A2	-0.941082177667372	B
chr11	6234636	6234634	ENSG00000051009	FAM160A2	-0.613706329072624	B
chr11	2301918	2301916	ENSG00000110665	C11orf21	0.483443845153993	A
chr11	34513794	34513792	ENSG00000135374	ELF5	0.372464794893704	A
chr11	77474094	77474092	ENSG00000149269	PAK1	0.492159942267327	A
chr11	110296612	110296610	ENSG00000137710	RDX	0.0156652016655753	A
chr11	94493844	94493842	ENSG00000020922	MRE11	-0.0822637193305691	B
chr11	119423172	119423170	ENSG00000154096	THY1	0.51939261851725	A
chr11	134154049	134154047	ENSG00000151503	NCAPD3	-0.617294571032177	B
chr11	65595808	65595806	ENSG00000173338	KCNK7	0.528726954081332	A
chr11	69658430	69658428	ENSG00000149716	LTO1	0.536790423126388	A
chr11	63917164	63917162	ENSG00000167771	RCOR2	0.582937633506484	A
chr11	64166113	64166111	ENSG00000133315	MACROD1	0.570732566082506	A
chr11	1891895	1891893	ENSG00000283787	PRR33	0.600606400948156	A
chr11	72007916	72007914	ENSG00000137497	NUMA1	0.58344401225883	A
chr11	72103246	72103244	ENSG00000149357	LAMTOR1	0.573597433270293	A
chr11	72112704	72112702	ENSG00000110200	ANAPC15	0.573597433270293	A
chr11	72241192	72241190	ENSG00000165462	PHOX2A	0.59270324968772	A
chr11	2903575	2903573	ENSG00000254827	SLC22A18AS	NA	NA
chr11	2929420	2929418	ENSG00000181649	PHLDA2	NA	NA
chr11	2992377	2992375	ENSG00000205531	NAP1L4	NA	NA
chr11	10509186	10509184	ENSG00000255823	MTRNR2L8	NA	NA
chr11	10541187	10541185	ENSG00000110315	RNF141	NA	NA
chr11	45907272	45907270	ENSG00000234776	C11orf94	0.74867980353988	A
chr11	45917877	45917875	ENSG00000121680	PEX16	0.74867980353988	A
chr11	46121454	46121452	ENSG00000135365	PHF21A	0.706365671344843	A
chr11	95789615	95789613	ENSG00000077458	FAM76B	-0.397241771401355	B
chr11	65867080	65867078	ENSG00000172638	EFEMP2	0.547457933512322	A
chr11	65888471	65888469	ENSG00000172500	FIBP	0.547457933512322	A
chr11	65900388	65900386	ENSG00000175592	FOSL1	0.569999450639369	A
chr11	65919062	65919060	ENSG00000175573	C11orf68	0.569999450639369	A
chr11	66002156	66002154	ENSG00000175376	EIF1AD	0.542571586789332	A
chr11	66026479	66026477	ENSG00000175294	CATSPER1	0.542571586789332	A
chr11	66049161	66049159	ENSG00000175229	GAL3ST3	0.542571586789332	A
chr11	66285335	66285333	ENSG00000174851	YIF1A	0.56023422976743	A
chr11	66317044	66317042	ENSG00000174807	CD248	0.559086555452325	A
chr11	66336434	66336432	ENSG00000174791	RIN1	0.559086555452325	A
chr11	66345119	66345117	ENSG00000174744	BRMS1	0.559086555452325	A
chr11	66347629	66347627	ENSG00000174684	B4GAT1	0.559086555452325	A
chr11	66371760	66371758	ENSG00000174669	SLC29A2	0.559086555452325	A
chr11	61790603	61790601	ENSG00000134825	TMEM258	0.650959261669338	A
chr11	61817003	61817001	ENSG00000149485	FADS1	0.61661430802915	A
chr11	61892051	61892049	ENSG00000221968	FADS3	0.61661430802915	A
chr11	61917566	61917564	ENSG00000167994	RAB3IL1	0.577135860217871	A
chr11	114559895	114559893	ENSG00000095110	NXPE1	-1.08590096464983	B
chr11	114595750	114595748	ENSG00000137634	NXPE4	-1.08590096464983	B
chr11	117929402	117929400	ENSG00000137747	TMPRSS13	0.424760912039325	A
chr11	118088299	118088297	ENSG00000255274	SMIM35	0.451794422222787	A
chr11	118225011	118225009	ENSG00000160593	JAML	0.64431449804342	A
chr11	118252365	118252363	ENSG00000160588	MPZL3	0.64431449804342	A
chr11	118264297	118264295	ENSG00000149573	MPZL2	0.64431449804342	A
chr11	95924123	95924121	ENSG00000087053	MTMR2	-0.472072461333443	B
chr11	57237235	57237233	ENSG00000134817	APLNR	-1.45249459363663	B
chr11	57324952	57324950	ENSG00000149115	TNKS1BP1	-0.702264862306383	B
chr11	57335851	57335849	ENSG00000149136	SSRP1	-0.702264862306383	B
chr11	57381150	57381148	ENSG00000156575	PRG3	-0.702264862306383	B
chr11	57390650	57390648	ENSG00000186652	PRG2	-0.702264862306383	B
chr11	57424059	57424057	ENSG00000254979		-0.534286895391888	B
chr11	3165310	3165308	ENSG00000021762	OSBPL5	0.465766674194537	A
chr11	3057437	3057435	ENSG00000110619	CARS1	0.55573095820526	A
chr11	68815503	68815501	ENSG00000110090	CPT1A	0.561661407209164	A
chr11	68903786	68903784	ENSG00000197345	MRPL21	0.552594684212616	A
chr11	68980986	68980984	ENSG00000172938	MRGPRD	0.552594684212616	A
chr11	69013382	69013380	ENSG00000172935	MRGPRF	0.577968080699407	A
chr11	71821548	71821546	ENSG00000214534	ZNF705E	0.587113318996127	A
chr11	35525623	35525621	ENSG00000149090	PAMR1	0.0827329771615497	A
chr11	133956968	133956966	ENSG00000080854	IGSF9B	-1.01817995052727	B
chr11	65129986	65129984	ENSG00000162298	SYVN1	0.527954642563564	A
chr11	18726188	18726186	ENSG00000179057	IGSF22	0.132689742459357	A
chr11	73761137	73761135	ENSG00000175582	RAB6A	0.548970036957929	A
chr11	57408749	57408747	ENSG00000134802	SLC43A3	-0.534286895391888	B
chr11	14511031	14511029	ENSG00000129084	PSMA1	0.140622733983516	A
chr11	107565735	107565733	ENSG00000137760	ALKBH8	-0.589759110716004	B
chr11	118565810	118565808	ENSG00000118096	IFT46	0.733829074572905	A
chr11	74697694	74697692	ENSG00000054938	CHRDL2	0.512039507834077	A
chr11	124800673	124800671	ENSG00000120458	MSANTD2	-0.0656765380101572	B
chr11	44951289	44951287	ENSG00000175274	TP53I11	0.40128507719722	A
chr11	58575836	58575834	ENSG00000110031	LPXN	-0.65445243593125	B
chr11	118145433	118145431	ENSG00000177098	SCN4B	0.563972478672211	A
chr11	14457886	14457884	ENSG00000129083	COPB1	0.274180689134998	A
chr11	13463222	13463220	ENSG00000148925	BTBD10	0.182881596896403	A
chr11	118342705	118342703	ENSG00000167286	CD3D	0.674703352839323	A
chr11	111838305	111838303	ENSG00000086848	ALG9	0.0467621294419994	A
chr11	111879425	111879423	ENSG00000258529		0.0467621294419994	A
chr11	111879165	111879163	ENSG00000255561	FDXACB1	0.0467621294419994	A
chr11	63563379	63563377	ENSG00000133328	PLAAT2	0.462188655658749	A
chr11	63671376	63671374	ENSG00000184743	ATL3	0.514028343892246	A
chr11	63768775	63768773	ENSG00000188070	C11orf95	0.490656623197942	A
chr11	18081435	18081433	ENSG00000166788	SAAL1	0.20385004226135	A
chr11	18236802	18236800	ENSG00000148965	SAA4	0.26552479218345	A
chr11	18248635	18248633	ENSG00000255071	SAA2-SAA4	0.26552479218345	A
chr11	18248643	18248641	ENSG00000134339	SAA2	0.26552479218345	A
chr11	55994625	55994623	ENSG00000149133	OR5F1	-1.55847937402343	B
chr11	56160317	56160315	ENSG00000181752	OR8K5	-1.59492885384973	B
chr11	58228918	58228916	ENSG00000180475	OR10Q1	-1.42481651065803	B
chr11	56748696	56748694	ENSG00000172457	OR9G4	NA	NA
chr11	58442758	58442756	ENSG00000172362	OR5B12	-1.25447381968858	B
chr11	56418232	56418230	ENSG00000279961	OR8U3	-1.58514691084536	B
chr11	56473352	56473350	ENSG00000284732		-1.58514691084536	B
chr11	56463401	56463399	ENSG00000150269	OR5M9	-1.58514691084536	B
chr11	5200682	5200680	ENSG00000176742	OR51V1	-1.14072739248225	B
chr11	560738	560736	ENSG00000185522	LMNTD2	NA	NA
chr11	615252	615250	ENSG00000185507	IRF7	0.608769456900621	A
chr11	624924	624922	ENSG00000099834	CDHR5	0.608769456900621	A
chr11	627181	627179	ENSG00000070031	SCT	0.608769456900621	A
chr11	7830840	7830838	ENSG00000182334	OR5P3	NA	NA
chr11	7963657	7963655	ENSG00000182261	NLRP10	-0.241631303614481	B
chr11	123995161	123995159	ENSG00000198674	OR10G6	-1.61784037969331	B
chr11	62752099	62752097	ENSG00000185670	ZBTB3	0.571285061319291	A
chr11	62791743	62791741	ENSG00000168569	TMEM223	0.571285061319291	A
chr11	62805470	62805468	ENSG00000162231	NXF1	0.531149415753933	A
chr11	62832803	62832801	ENSG00000283268	TEX54	0.531149415753933	A
chr11	75430191	75430189	ENSG00000149243	KLHL35	0.56109927779702	A
chr11	57647577	57647575	ENSG00000166793	YPEL4	-0.256149123075211	B
chr11	57712215	57712213	ENSG00000156603	MED19	-0.024966776944336	B
chr11	117232073	117232071	ENSG00000160613	PCSK7	0.524724159870616	A
chr11	36598232	36598230	ENSG00000175097	RAG2	-0.164001781992948	B
chr11	73876846	73876844	ENSG00000181924	COA4	0.542477315808449	A
chr11	74009085	74009083	ENSG00000175564	UCP3	0.537720891610079	A
chr11	128867296	128867294	ENSG00000151704	KCNJ1	-0.673198521260403	B
chr11	67353546	67353544	ENSG00000175482	POLD4	0.539464675065793	A
chr11	67373584	67373582	ENSG00000256514		0.539464675065793	A
chr11	67373598	67373596	ENSG00000175505	CLCF1	0.539464675065793	A
chr11	67407264	67407262	ENSG00000172531	PPP1CA	0.544229728575131	A
chr11	67437682	67437680	ENSG00000213402	PTPRCAP	0.544229728575131	A
chr11	67443476	67443474	ENSG00000172725	CORO1B	0.544229728575131	A
chr11	67452729	67452727	ENSG00000175514	GPR152	0.544229728575131	A
chr11	67469251	67469249	ENSG00000172663	TMEM134	0.544229728575131	A
chr11	62832051	62832049	ENSG00000162236	STX5	0.531149415753933	A
chr11	126268895	126268893	ENSG00000182934	SRPRA	0.100413122368593	A
chr11	10568665	10568663	ENSG00000133800	LYVE1	NA	NA
chr11	10807973	10807971	ENSG00000110321	EIF4G2	0.426082350112494	A
chr11	10856218	10856216	ENSG00000236287	ZBED5	0.426082350112494	A
chr11	30017030	30017028	ENSG00000182255	KCNA4	-0.816139164592121	B
chr11	64226150	64226148	ENSG00000149743	TRPT1	0.579040589193538	A
chr11	31811121	31811119	ENSG00000007372	PAX6	-0.161113349246393	B
chr11	108491504	108491502	ENSG00000178202	POGLUT3	-0.0482249522361496	B
chr11	64284639	64284637	ENSG00000002330	BAD	0.579040589193538	A
chr11	88337725	88337723	ENSG00000109861	CTSC	-0.679524867967221	B
chr11	1565936	1565934	ENSG00000184545	DUSP8	0.660437962726975	A
chr11	1585283	1585281	ENSG00000205869	KRTAP5-1	0.660437962726975	A
chr11	1598294	1598292	ENSG00000205867	KRTAP5-2	0.660437962726975	A
chr11	1608463	1608461	ENSG00000196224	KRTAP5-3	NA	NA
chr11	1622138	1622136	ENSG00000241598	KRTAP5-4	NA	NA
chr11	1750595	1750593	ENSG00000244242	IFITM10	0.519632089969702	A
chr11	1763954	1763952	ENSG00000250644		0.519632089969702	A
chr11	1763906	1763904	ENSG00000117984	CTSD	0.519632089969702	A
chr11	66438848	66438846	ENSG00000174547	MRPL11	0.553387182199152	A
chr11	66546036	66546034	ENSG00000174165	ZDHHC24	0.548627242864977	A
chr11	47352702	47352700	ENSG00000134571	MYBPC3	0.628592769570462	A
chr11	47378547	47378545	ENSG00000066336	SPI1	0.628592769570462	A
chr11	47441731	47441729	ENSG00000165917	RAPSN	0.608329390717811	A
chr11	47553117	47553115	ENSG00000149187	CELF1	0.623033435159106	A
chr11	47578956	47578954	ENSG00000123444	KBTBD4	0.623033435159106	A
chr11	47594411	47594409	ENSG00000172247	C1QTNF4	0.623033435159106	A
chr11	47642452	47642450	ENSG00000109919	MTCH2	0.584221821019483	A
chr11	47690370	47690368	ENSG00000165923	AGBL2	0.584221821019483	A
chr11	47767341	47767339	ENSG00000109920	FNBP4	0.539710620633083	A
chr11	74398433	74398431	ENSG00000165434	PGM2L1	0.569088978124219	A
chr11	74493724	74493722	ENSG00000175536	LIPT2	0.536162364932091	A
chr11	74467549	74467547	ENSG00000175538	KCNE3	0.536162364932091	A
chr11	66568575	66568573	ENSG00000174080	CTSF	0.548627242864977	A
chr11	57515702	57515700	ENSG00000149150	SLC43A1	-0.421649792905573	B
chr11	57530754	57530752	ENSG00000134809	TIMM10	-0.421649792905573	B
chr11	57568284	57568282	ENSG00000156587	UBE2L6	-0.421649792905573	B
chr11	57751376	57751374	ENSG00000233436	BTBD18	-0.024966776944336	B
chr11	118176639	118176637	ENSG00000149575	SCN2B	0.563972478672211	A
chr11	65557959	65557957	ENSG00000168056	LTBP3	0.528726954081332	A
chr11	63490939	63490937	ENSG00000168004	PLAAT5	0.369456213685789	A
chr11	114400417	114400415	ENSG00000180425	C11orf71	-0.57528027298283	B
chr11	115198440	115198438	ENSG00000182985	CADM1	-0.665323735060396	B
chr11	14971201	14971199	ENSG00000110680	CALCA	-0.0289347089765129	B
chr11	73982843	73982841	ENSG00000175567	UCP2	0.540720369123287	A
chr11	130916479	130916477	ENSG00000120451	SNX19	-1.10870001986331	B
chr11	73598189	73598187	ENSG00000054965	FAM168A	NA	NA
chr11	14892231	14892229	ENSG00000186104	CYP2R1	0.0914481731883178	A
chr11	60243137	60243135	ENSG00000214787	MS4A4E	-0.757953948507171	B
chr11	102780628	102780626	ENSG00000166670	MMP10	-0.82484797308846	B
chr11	65720486	65720484	ENSG00000172922	RNASEH2C	0.53244261672468	A
chr11	65780976	65780974	ENSG00000254470	AP5B1	0.53244261672468	A
chr11	65824103	65824101	ENSG00000172757	CFL1	0.547457933512322	A
chr11	93197991	93197989	ENSG00000180773	SLC36A4	-0.91434677851531	B
chr11	102792837	102792835	ENSG00000196611	MMP1	-0.82484797308846	B
chr11	30586281	30586279	ENSG00000066382	MPPED2	-0.0607309630061055	B
chr11	125778828	125778826	ENSG00000196844	PATE2	-0.59573966786179	B
chr11	125896330	125896328	ENSG00000110060	PUS3	-0.388714937172773	B
chr11	126211650	126211648	ENSG00000165526	RPUSD4	0.100413122368593	A
chr11	60947819	60947817	ENSG00000110446	SLC15A3	0.313432223354523	A
chr11	3641992	3641990	ENSG00000167311	ART5	NA	NA
chr11	3671384	3671382	ENSG00000129749	CHRNA10	NA	NA
chr11	3679687	3679685	ENSG00000110713	NUP98	NA	NA
chr11	3840959	3840957	ENSG00000177105	RHOG	0.129892542592338	A
chr11	71252577	71252575	ENSG00000162105	SHANK2	0.565050409780365	A
chr11	82733864	82733862	ENSG00000182103	FAM181B	-0.117893320057579	B
chr11	82900430	82900428	ENSG00000137509	PRCP	0.0950195384978221	A
chr11	83071462	83071460	ENSG00000137502	RAB30	0.186674594357305	A
chr11	207383	207381	ENSG00000177951	BET1L	0.631608641969486	A
chr11	236342	236340	ENSG00000142082	SIRT3	0.631608641969486	A
chr11	299526	299524	ENSG00000206013	IFITM5	0.631608641969486	A
chr11	406370	406368	ENSG00000185187	SIGIRR	0.582764169337853	A
chr11	429758	429756	ENSG00000185101	ANO9	0.582764169337853	A
chr11	123641124	123641122	ENSG00000166257	SCN3B	-1.05059464231598	B
chr11	123741660	123741658	ENSG00000166261	ZNF202	-1.20439667324825	B
chr11	85686195	85686193	ENSG00000179071	CCDC89	0.450155279408838	A
chr11	85758069	85758067	ENSG00000137501	SYTL2	0.538799122004625	A
chr11	84317339	84317337	ENSG00000150672	DLG2	0.0191992195437122	A
chr11	320494	320492	ENSG00000142089	IFITM3	0.539879473353897	A
chr11	77994668	77994666	ENSG00000149262	INTS4	0.498558096905176	A
chr11	78023276	78023274	ENSG00000151364	KCTD14	0.500052851681856	A
chr11	78079844	78079842	ENSG00000259112	NDUFC2-KCTD14	0.500052851681856	A
chr11	78079862	78079860	ENSG00000151366	NDUFC2	0.500052851681856	A
chr11	6603616	6603614	ENSG00000132275	RRP8	-0.261826138862894	B
chr11	6612216	6612214	ENSG00000166337	TAF10	-0.261826138862894	B
chr11	6683340	6683338	ENSG00000158042	MRPL17	-0.261826138862894	B
chr11	6655809	6655807	ENSG00000166341	DCHS1	-0.261826138862894	B
chr11	78139648	78139646	ENSG00000159063	ALG8	0.474385313168159	A
chr11	76670747	76670745	ENSG00000137507	LRRC32	0.525630043835944	A
chr11	74170792	74170790	ENSG00000168014	C2CD3	0.54782577466899	A
chr11	96389917	96389915	ENSG00000149231	CCDC82	-0.125099225139024	B
chr11	130002835	130002833	ENSG00000170325	PRDM10	0.383166121493913	A
chr11	64778469	64778467	ENSG00000168066	SF1	0.603506305810516	A
chr11	8932947	8932945	ENSG00000176029	C11orf16	0.319080305381924	A
chr11	8938211	8938209	ENSG00000176009	ASCL3	0.319080305381924	A
chr11	8964442	8964440	ENSG00000175348	TMEM9B	0.319080305381924	A
chr11	9004001	9003999	ENSG00000175352	NRIP3	0.331219915670116	A
chr11	9091599	9091597	ENSG00000175356	SCUBE2	0.331219915670116	A
chr11	9265350	9265348	ENSG00000184014	DENND5A	0.436023797522517	A
chr11	9314567	9314565	ENSG00000166471	TMEM41B	0.454694762872122	A
chr11	61161426	61161424	ENSG00000167987	VPS37C	NA	NA
chr11	61295091	61295089	ENSG00000167992	VWCE	0.469650642428293	A
chr11	61333105	61333103	ENSG00000167986	DDB1	0.524740469154743	A
chr11	61362283	61362281	ENSG00000162144	CYB561A3	0.524740469154743	A
chr11	61429911	61429909	ENSG00000149532	CPSF7	0.562802231183196	A
chr11	62591637	62591635	ENSG00000149016	TUT1	0.598605295568287	A
chr11	62601865	62601863	ENSG00000149480	MTA2	0.605394455167194	A
chr11	62603738	62603736	ENSG00000149499	EML3	0.605394455167194	A
chr11	62621986	62621984	ENSG00000149541	B3GAT3	0.605394455167194	A
chr11	62646602	62646600	ENSG00000089597	GANAB	0.605394455167194	A
chr11	62653302	62653300	ENSG00000185085	INTS5	0.605394455167194	A
chr11	62665178	62665176	ENSG00000255432		0.605394455167194	A
chr11	62665181	62665179	ENSG00000278615	C11orf98	0.605394455167194	A
chr11	62671769	62671767	ENSG00000162194	LBHD1	0.605394455167194	A
chr11	62679055	62679053	ENSG00000162191	UBXN1	0.605394455167194	A
chr11	62689530	62689528	ENSG00000177363	LRRN4CL	0.605394455167194	A
chr11	62727384	62727382	ENSG00000234857	HNRNPUL2-BSCL2	0.571285061319291	A
chr11	62727457	62727455	ENSG00000214753	HNRNPUL2	0.571285061319291	A
chr11	62921363	62921361	ENSG00000168539	CHRM1	0.528278721781154	A
chr11	10294207	10294205	ENSG00000133812	SBF2	0.264719792620266	A
chr11	86672198	86672196	ENSG00000151376	ME3	0.397384833638979	A
chr11	112074013	112074011	ENSG00000150773	PIH1D2	0.145056672891564	A
chr11	72700366	72700364	ENSG00000186635	ARAP1	0.591860705397339	A
chr11	63614433	63614431	ENSG00000176485	PLAAT3	0.514028343892246	A
chr11	128942927	128942925	ENSG00000120471	TP53AIP1	-0.463896208076177	B
chr11	62833067	62833065	ENSG00000133316	WDR74	0.531149415753933	A
chr11	47426266	47426264	ENSG00000165916	PSMC3	0.608329390717811	A
chr11	2270588	2270586	ENSG00000183734	ASCL2	0.570172591477127	A
chr11	65089107	65089105	ENSG00000187066	TMEM262	0.577949883611148	A
chr11	5783355	5783353	ENSG00000181009	OR52N5	-0.764804091911279	B
chr11	6006946	6006944	ENSG00000183389	OR56A4	-0.891332772397309	B
chr11	5138251	5138249	ENSG00000171944	OR52A5	-0.880369837295001	B
chr11	124313949	124313947	ENSG00000196341	OR8D1	-0.671901826098664	B
chr11	58406874	58406872	ENSG00000172769	OR5B3	-1.25447381968858	B
chr11	75669038	75669036	ENSG00000171533	MAP6	0.525652970443964	A
chr11	56292254	56292252	ENSG00000181693	OR8H1	NA	NA
chr11	5154757	5154755	ENSG00000182070	OR52A1	-0.880369837295001	B
chr11	59426413	59426411	ENSG00000172324	OR5A2	-1.2279491231865	B
chr11	124041325	124041323	ENSG00000182634	OR10G7	-0.852808326545966	B
chr11	5791265	5791263	ENSG00000181001	OR52N1	-0.764804091911279	B
chr11	58428121	58428119	ENSG00000172365	OR5B2	-1.25447381968858	B
chr11	56473352	56473350	ENSG00000174937	OR5M3	-1.58514691084536	B
chr11	124445696	124445694	ENSG00000197125	OR8B8	-0.606095739595923	B
chr11	72759309	72759307	ENSG00000214530	STARD10	0.591860705397339	A
chr11	104948894	104948892	ENSG00000196954	CASP4	-1.28150802006684	B
chr11	104999028	104999026	ENSG00000137757	CASP5	-1.28150802006684	B
chr11	105030503	105030501	ENSG00000137752	CASP1	-1.49145460139622	B
chr11	119018330	119018328	ENSG00000118181	RPS25	0.690173888768684	A
chr11	119030906	119030904	ENSG00000137700	SLC37A4	0.690173888768684	A
chr11	119057205	119057203	ENSG00000149428	HYOU1	0.690173888768684	A
chr11	119095467	119095465	ENSG00000188486	H2AX	0.690173888768684	A
chr11	119195487	119195485	ENSG00000248712	CCDC153	0.690154034248426	A
chr11	119317130	119317128	ENSG00000076706	MCAM	0.638756204691399	A
chr11	67504369	67504367	ENSG00000110697	PITPNM1	0.587504740345869	A
chr11	67508162	67508160	ENSG00000167797	CDK2AP2	0.587504740345869	A
chr11	67523396	67523394	ENSG00000167791	CABP2	0.587504740345869	A
chr11	67629930	67629928	ENSG00000167799	NUDT8	0.567823352907697	A
chr11	67650730	67650728	ENSG00000132744	ACY3	0.567823352907697	A
chr11	67681224	67681222	ENSG00000132746	ALDH3B2	0.567823352907697	A
chr11	62984824	62984822	ENSG00000197901	SLC22A6	0.528278721781154	A
chr11	62999499	62999497	ENSG00000149452	SLC22A8	0.528278721781154	A
chr11	63144221	63144219	ENSG00000197658	SLC22A24	0.421878967682448	A
chr11	63229652	63229650	ENSG00000196600	SLC22A25	0.382803720735855	A
