chr	start	end	gene	sym	eig	compartment
chr15	42071878	42071876	ENSG00000159337	PLA2G4D	0.535111978014587	A
chr15	33194714	33194712	ENSG00000248905	FMN1	-0.0698024309024221	B
chr15	39618243	39618241	ENSG00000150667	FSIP1	0.165836032705145	A
chr15	38564814	38564812	ENSG00000172575	RASGRP1	-0.302211518567828	B
chr15	55743152	55743150	ENSG00000166450	PRTG	-0.276683445301792	B
chr15	34794050	34794048	ENSG00000159251	ACTC1	-0.596954151239021	B
chr15	48963919	48963917	ENSG00000185634	SHC4	0.0305503382302917	A
chr15	59689320	59689318	ENSG00000140299	BNIP2	0.338516338209344	A
chr15	44195271	44195269	ENSG00000171877	FRMD5	0.350669458614629	A
chr15	49130773	49130771	ENSG00000166200	COPS2	0.113995645794179	A
chr15	58933679	58933677	ENSG00000137776	SLTM	0.465288647244949	A
chr15	48996489	48996487	ENSG00000138593	SECISBP2L	0.0305503382302917	A
chr15	63833948	63833946	ENSG00000103657	HERC1	0.486119899297524	A
chr15	42156636	42156634	ENSG00000168907	PLA2G4F	0.563046109575039	A
chr15	66497750	66497748	ENSG00000174446	SNAPC5	0.53810397283015	A
chr15	70892433	70892431	ENSG00000129028	THAP10	0.379143943811737	A
chr15	66565497	66565495	ENSG00000188501	LCTL	0.504333456898838	A
chr15	63381846	63381844	ENSG00000074410	CA12	0.461712581537156	A
chr15	59372871	59372869	ENSG00000157483	MYO1E	0.393763532570436	A
chr15	66356685	66356683	ENSG00000075131	TIPIN	0.472952990396267	A
chr15	40289572	40289570	ENSG00000137841	PLCB2	0.501324211839349	A
chr15	68432162	68432160	ENSG00000137809	ITGA11	0.391955311091777	A
chr15	73633389	73633387	ENSG00000156642	NPTN	0.472573194163097	A
chr15	42548786	42548784	ENSG00000285942		0.566228021405921	A
chr15	64703281	64703279	ENSG00000180304	OAZ2	0.437188171801418	A
chr15	66504855	66504853	ENSG00000174444	RPL4	0.504333456898838	A
chr15	74938073	74938071	ENSG00000178741	COX5A	0.349396146376193	A
chr15	75579315	75579313	ENSG00000169410	PTPN9	0.501159836782645	A
chr15	40874234	40874232	ENSG00000104140	RHOV	0.494589532317994	A
chr15	58065711	58065709	ENSG00000128918	ALDH1A2	-0.0633197496154197	B
chr15	74449311	74449309	ENSG00000138629	UBL7	0.515468387172997	A
chr15	68820895	68820893	ENSG00000140350	ANP32A	0.355259046059724	A
chr15	73368958	73368956	ENSG00000138622	HCN4	0.366695104249512	A
chr15	74696024	74696022	ENSG00000179151	EDC3	0.428627810591327	A
chr15	74433958	74433956	ENSG00000138623	SEMA7A	0.515468387172997	A
chr15	42051190	42051188	ENSG00000188089	PLA2G4E	0.535111978014587	A
chr15	78811464	78811462	ENSG00000136378	ADAMTS7	0.430903359016518	A
chr15	74725528	74725526	ENSG00000140465	CYP1A1	0.450886606151031	A
chr15	74366206	74366204	ENSG00000140459	CYP11A1	0.430552627982909	A
chr15	74082550	74082548	ENSG00000159289	GOLGA6A	NA	NA
chr15	74202787	74202785	ENSG00000137868	STRA6	0.463461727480273	A
chr15	74843156	74843154	ENSG00000140474	ULK3	0.411088920296348	A
chr15	75712848	75712846	ENSG00000173546	CSPG4	0.521895727785013	A
chr15	41972557	41972555	ENSG00000103966	EHD4	0.466194215169135	A
chr15	73992295	73992293	ENSG00000067221	STOML1	0.484244993922991	A
chr15	49876695	49876693	ENSG00000104043	ATP8B4	-0.288187588152603	B
chr15	65422947	65422945	ENSG00000103742	IGDCC4	0.557507160877002	A
chr15	82349475	82349473	ENSG00000278662	GOLGA6L10	NA	NA
chr15	63155715	63155713	ENSG00000185088	RPS27L	0.384578116018119	A
chr15	56918571	56918569	ENSG00000285253		0.219024699301937	A
chr15	56434207	56434205	ENSG00000138587	MNS1	-0.112832173754296	B
chr15	78596732	78596730	ENSG00000080644	CHRNA3	0.448198100661013	A
chr15	40338133	40338131	ENSG00000188549	CCDC9B	0.577560247710782	A
chr15	72118150	72118148	ENSG00000066933	MYO9A	0.420797418363211	A
chr15	42548802	42548800	ENSG00000180979	LRRC57	0.566228021405921	A
chr15	55498341	55498339	ENSG00000256061	DNAAF4	-0.420232810001209	B
chr15	74906851	74906849	ENSG00000178761	FAM219B	0.349396146376193	A
chr15	40755851	40755849	ENSG00000137824	RMDN3	0.501529216848544	A
chr15	82540457	82540455	ENSG00000182774	RPS17	NA	NA
chr15	59657515	59657513	ENSG00000140307	GTF2A2	0.338516338209344	A
chr15	65378002	65378000	ENSG00000174498	IGDCC3	0.566919607748268	A
chr15	78289637	78289635	ENSG00000140395	WDR61	0.476433306722594	A
chr15	70763558	70763556	ENSG00000137831	UACA	0.369570148731982	A
chr15	51105276	51105274	ENSG00000183578	TNFAIP8L3	0.136905135383977	A
chr15	74873365	74873363	ENSG00000140497	SCAMP2	0.411088920296348	A
chr15	62165285	62165283	ENSG00000205502	C2CD4B	0.117548982615151	A
chr15	75625794	75625792	ENSG00000169371	SNUPN	0.498911989053321	A
chr15	53541103	53541101	ENSG00000166415	WDR72	-0.802328339088672	B
chr15	75942772	75942770	ENSG00000169752	NRG4	0.376781284804641	A
chr15	76311469	76311467	ENSG00000140374	ETFA	0.362725105452939	A
chr15	76905340	76905338	ENSG00000140386	SCAPER	0.414768358984838	A
chr15	40807473	40807471	ENSG00000104129	DNAJC17	0.494589532317994	A
chr15	42920778	42920776	ENSG00000128881	TTBK2	0.453437484354001	A
chr15	39920225	39920223	ENSG00000166073	GPR176	0.358248656226817	A
chr15	78641210	78641208	ENSG00000117971	CHRNB4	0.437286249163586	A
chr15	83008616	83008614	ENSG00000169609	C15orf40	0.389359084184204	A
chr15	82262734	82262732	ENSG00000140598	EFL1	0.411894977593429	A
chr15	82849727	82849725	ENSG00000103942	HOMER2	0.504491676388582	A
chr15	84671747	84671745	ENSG00000140612	SEC11A	0.532089252665002	A
chr15	64761217	64761215	ENSG00000166831	RBPMS2	0.437188171801418	A
chr15	75355650	75355648	ENSG00000140400	MAN2C1	0.508453892440538	A
chr15	77071109	77071107	ENSG00000140391	TSPAN3	0.431390118638244	A
chr15	70854157	70854155	ENSG00000166173	LARP6	0.379143943811737	A
chr15	61229302	61229300	ENSG00000069667	RORA	-0.278703848048789	B
chr15	40039181	40039179	ENSG00000140319	SRP14	0.475651459258133	A
chr15	65517273	65517271	ENSG00000074603	DPP8	0.487351050572491	A
chr15	30414162	30414160	ENSG00000186399	GOLGA8R	NA	NA
chr15	42737128	42737126	ENSG00000140326	CDAN1	0.419200948041853	A
chr15	82046018	82046016	ENSG00000183496	MEX3B	0.207241833017647	A
chr15	50253305	50253303	ENSG00000140287	HDC	-0.00749940101190719	B
chr15	78234565	78234563	ENSG00000103740	ACSBG1	0.476433306722594	A
chr15	84658199	84658197	ENSG00000197696	NMB	0.532089252665002	A
chr15	41116280	41116278	ENSG00000128908	INO80	0.509959211194867	A
chr15	85794925	85794923	ENSG00000183655	KLHL25	0.288959352927765	A
chr15	88546585	88546583	ENSG00000173867		0.155622722969277	A
chr15	58749707	58749705	ENSG00000137845	ADAM10	0.320052282436609	A
chr15	90994535	90994533	ENSG00000198901	PRC1	0.433087581945431	A
chr15	88467388	88467386	ENSG00000259494	MRPL46	0.0907602959466901	A
chr15	99249518	99249516	ENSG00000103852	TTC23	0.162720531133136	A
chr15	93089204	93089202	ENSG00000182175	RGMA	-0.177808024196416	B
chr15	99007792	99007790	ENSG00000183571	PGPEP1L	0.171563092954584	A
chr15	92645598	92645596	ENSG00000185442	FAM174B	0.161996392109536	A
chr15	48742014	48742012	ENSG00000103995	CEP152	-0.304161981181937	B
chr15	51338596	51338594	ENSG00000137869	CYP19A1	0.159673979069146	A
chr15	89496571	89496569	ENSG00000140519	RHCG	0.652289146108496	A
chr15	88256747	88256745	ENSG00000140538	NTRK3	-0.0234778313576617	B
chr15	48178295	48178293	ENSG00000104177	MYEF2	-0.757982179517134	B
chr15	82571741	82571739	ENSG00000260836		NA	NA
chr15	91022566	91022564	ENSG00000284946		0.214926995867994	A
chr15	64825668	64825666	ENSG00000140451	PIF1	0.48120536742484	A
chr15	83067252	83067250	ENSG00000064726	BTBD1	0.389359084184204	A
chr15	75451690	75451688	ENSG00000169375	SIN3A	0.517404135289241	A
chr15	42273433	42273431	ENSG00000103978	TMEM87A	0.547444849625047	A
chr15	51971778	51971776	ENSG00000166477	LEO1	0.27929851861128	A
chr15	43584504	43584502	ENSG00000168781	PPIP5K1	0.605329984278726	A
chr15	43618800	43618798	ENSG00000242866	STRC	0.592713060747394	A
chr15	43632283	43632281	ENSG00000284772		0.592713060747394	A
chr15	43776383	43776381	ENSG00000128886	ELL3	0.584787504226126	A
chr15	43799133	43799131	ENSG00000262560		0.584787504226126	A
chr15	43824690	43824688	ENSG00000140259	MFAP1	0.5603351941855	A
chr15	65611136	65611134	ENSG00000138614	INTS14	0.465028689874611	A
chr15	65661929	65661927	ENSG00000174485	DENND4A	0.465028689874611	A
chr15	32403195	32403193	ENSG00000249931	GOLGA8K	NA	NA
chr15	32455634	32455632	ENSG00000206127	GOLGA8O	NA	NA
chr15	78131445	78131443	ENSG00000136425	CIB2	0.470561703494113	A
chr15	70098176	70098174	ENSG00000140332	TLE3	0.397193302966545	A
chr15	43493156	43493154	ENSG00000067369	TP53BP1	0.652879508787816	A
chr15	21877279	21877277	ENSG00000233917	POTEB	NA	NA
chr15	90932549	90932547	ENSG00000184508	HDDC3	0.433087581945431	A
chr15	35085295	35085293	ENSG00000255192	NANOGP8	-0.221065108397379	B
chr15	28322179	28322177	ENSG00000128731	HERC2	NA	NA
chr15	40828708	40828706	ENSG00000166143	PPP1R14D	0.494589532317994	A
chr15	74956772	74956770	ENSG00000178718	RPP25	0.349396146376193	A
chr15	91022594	91022592	ENSG00000184056	VPS33B	0.214926995867994	A
chr15	62060447	62060445	ENSG00000129003	VPS13C	0.193150748708668	A
chr15	84654283	84654281	ENSG00000177082	WDR73	0.532089252665002	A
chr15	30393540	30393538	ENSG00000166664	CHRFAM7A	NA	NA
chr15	43648844	43648842	ENSG00000166762	CATSPER2	0.592713060747394	A
chr15	34101862	34101860	ENSG00000134153	EMC7	0.0990392673844943	A
chr15	34210096	34210094	ENSG00000134152	KATNBL1	0.142839428758345	A
chr15	34343123	34343121	ENSG00000182117	NOP10	0.107311879064419	A
chr15	34367196	34367194	ENSG00000176454	LPCAT4	0.107311879064419	A
chr15	89221579	89221577	ENSG00000140522	RLBP1	0.478736515865153	A
chr15	34337781	34337779	ENSG00000140199	SLC12A6	0.107311879064419	A
chr15	45187956	45187954	ENSG00000138606	SHF	0.0675630858585067	A
chr15	45378544	45378542	ENSG00000171766	GATM	-0.183460590218044	B
chr15	45522755	45522753	ENSG00000104154	SLC30A4	-0.419119358662104	B
chr15	50497080	50497078	ENSG00000170236	USP50	0.247753534069304	A
chr15	50575008	50575006	ENSG00000092439	TRPM7	0.271660512256381	A
chr15	50686717	50686715	ENSG00000288645		0.30742014586095	A
chr15	50765706	50765704	ENSG00000138600	SPPL2A	0.316953271500721	A
chr15	89316778	89316776	ENSG00000140521	POLG	0.629081929354591	A
chr15	80989828	80989826	ENSG00000117899	MESD	0.297564081894117	A
chr15	25346031	25346029	ENSG00000114062	UBE3A	-0.984865993119618	B
chr15	34075155	34075153	ENSG00000169857	AVEN	0.0125027094819699	A
chr15	49396442	49396440	ENSG00000166262	FAM227B	-0.195128487746043	B
chr15	64040267	64040265	ENSG00000035664	DAPK2	0.440896850978631	A
chr15	64073817	64073815	ENSG00000166797	CIAO2A	0.440896850978631	A
chr15	64356173	64356171	ENSG00000169118	CSNK1G1	0.39495436653114	A
chr15	64381441	64381439	ENSG00000166803	PCLAF	0.39495436653114	A
chr15	64373769	64373767	ENSG00000259316		0.39495436653114	A
chr15	43106038	43106036	ENSG00000159459	UBR1	0.556037972540121	A
chr15	43266928	43266926	ENSG00000104055	TGM5	0.521200241648971	A
chr15	43302255	43302253	ENSG00000159495	TGM7	0.644685581816846	A
chr15	43330573	43330571	ENSG00000168806	LCMT2	0.644685581816846	A
chr15	43221018	43221016	ENSG00000166947	EPB42	0.521200241648971	A
chr15	51622833	51622831	ENSG00000104093	DMXL2	0.138419605739389	A
chr15	51737655	51737653	ENSG00000140280	LYSMD2	0.191945900144476	A
chr15	65261007	65261005	ENSG00000138617	PARP16	0.554139609113338	A
chr15	42208304	42208302	ENSG00000166887	VPS39	0.547444849625047	A
chr15	88546645	88546643	ENSG00000140543	DET1	0.155622722969277	A
chr15	21440451	21440449	ENSG00000278522	POTEB3	NA	NA
chr15	89628780	89628778	ENSG00000166813	KIF7	0.571915564592063	A
chr15	89667640	89667638	ENSG00000166819	PLIN1	0.571915564592063	A
chr15	89690782	89690780	ENSG00000166821	PEX11A	0.571915564592063	A
chr15	41894053	41894051	ENSG00000137877	SPTBN5	0.521620132125883	A
chr15	60479142	60479140	ENSG00000128915	ICE2	0.204133521938464	A
chr15	89751310	89751308	ENSG00000166823	MESP1	0.508932296431434	A
chr15	89814852	89814850	ENSG00000166825	ANPEP	0.484285907102654	A
chr15	89893994	89893992	ENSG00000157823	AP3S2	0.484285907102654	A
chr15	89912882	89912880	ENSG00000250021	ARPIN-AP3S2	0.546123604557238	A
chr15	89912952	89912950	ENSG00000242498	ARPIN	0.546123604557238	A
chr15	60397986	60397984	ENSG00000182718	ANXA2	0.210048692067211	A
chr15	79845327	79845325	ENSG00000136371	MTHFS	0.18141081416617	A
chr15	79923106	79923104	ENSG00000259332	ST20-MTHFS	0.199020863423144	A
chr15	79908036	79908034	ENSG00000180953	ST20	0.199020863423144	A
chr15	79971169	79971167	ENSG00000140379	BCL2A1	0.199020863423144	A
chr15	64989914	64989912	ENSG00000090487	SPG21	0.539847053461157	A
chr15	65029639	65029637	ENSG00000103707	MTFMT	0.531494261117488	A
chr15	65067991	65067989	ENSG00000103710	RASL12	0.531494261117488	A
chr15	65133808	65133806	ENSG00000090470	PDCD7	0.522564612716507	A
chr15	65185342	65185340	ENSG00000166855	CLPX	0.522564612716507	A
chr15	65211473	65211471	ENSG00000138615	CILP	0.554139609113338	A
chr15	23647867	23647865	ENSG00000254585	MAGEL2	-1.83208596998793	B
chr15	23687305	23687303	ENSG00000182636	NDN	-1.83208596998793	B
chr15	52295804	52295802	ENSG00000128833	MYO5C	0.120704563644961	A
chr15	52569030	52569028	ENSG00000128989	ARPP19	0.00352268112987072	A
chr15	52528880	52528878	ENSG00000197535	MYO5A	0.00352268112987072	A
chr15	101277450	101277448	ENSG00000131871	SELENOS	0.292122859503446	A
chr15	101295248	101295246	ENSG00000131876	SNRPA1	0.292122859503446	A
chr15	101252048	101252046	ENSG00000131873	CHSY1	0.292122859503446	A
chr15	101624977	101624975	ENSG00000184277	TM2D3	0.236834535031218	A
chr15	101724473	101724471	ENSG00000185418	TARS3	NA	NA
chr15	101370929	101370927	ENSG00000140479	PCSK6	0.314508169785102	A
chr15	55270394	55270392	ENSG00000069974	RAB27A	-0.55906245591112	B
chr15	55319123	55319121	ENSG00000225973	PIGBOS1	-0.380344595017155	B
chr15	55196941	55196939	ENSG00000137876	RSL24D1	-1.41017943788966	B
chr15	41332591	41332589	ENSG00000104147	OIP5	0.576192802841234	A
chr15	41402519	41402517	ENSG00000137806	NDUFAF1	0.490710965371232	A
chr15	41513827	41513825	ENSG00000062524	LTK	0.573445614314548	A
chr15	41521791	41521789	ENSG00000103932	RPAP1	0.573445614314548	A
chr15	79090780	79090778	ENSG00000058335	RASGRF1	0.182440511134579	A
chr15	31870673	31870671	ENSG00000169918	OTUD7A	NA	NA
chr15	78937186	78937184	ENSG00000103811	CTSH	0.354572282383009	A
chr15	40565011	40565009	ENSG00000128891	CCDC32	0.556337200421242	A
chr15	65115200	65115198	ENSG00000246922	UBAP1L	0.522564612716507	A
chr15	42457532	42457530	ENSG00000103994	ZNF106	0.570681160143148	A
chr15	55588947	55588945	ENSG00000171016	PYGO1	-0.426182216367326	B
chr15	52191392	52191390	ENSG00000069966	GNB5	0.163374014477278	A
chr15	50355198	50355196	ENSG00000104064	GABPB1	0.149488451669239	A
chr15	77632912	77632910	ENSG00000169783	LINGO1	NA	NA
chr15	88895544	88895542	ENSG00000140511	HAPLN3	0.219825190239737	A
chr15	88913379	88913377	ENSG00000140545	MFGE8	0.314620946219135	A
chr15	67254661	67254659	ENSG00000103591	AAGAB	0.403249088565992	A
chr15	29822503	29822501	ENSG00000104067	TJP1	NA	NA
chr15	100341975	100341973	ENSG00000140470	ADAMTS17	0.13405917779023	A
chr15	100573841	100573839	ENSG00000140471	LINS1	0.167317273046776	A
chr15	100528950	100528948	ENSG00000154227	CERS3	0.167317273046776	A
chr15	64162581	64162579	ENSG00000166794	PPIB	0.495781453197091	A
chr15	82699901	82699899	ENSG00000103723	AP3B2	0.379818835628837	A
chr15	82806069	82806067	ENSG00000186628	FSD2	0.504491676388582	A
chr15	72197787	72197785	ENSG00000175318	GRAMD2A	0.420797418363211	A
chr15	72204559	72204557	ENSG00000067225	PKM	0.482322671521486	A
chr15	72260623	72260621	ENSG00000137817	PARP6	0.482322671521486	A
chr15	72319946	72319944	ENSG00000273025		0.437128974627102	A
chr15	72320157	72320155	ENSG00000140488	CELF6	0.437128974627102	A
chr15	72375981	72375979	ENSG00000260729		0.437128974627102	A
chr15	68229693	68229691	ENSG00000260007		0.431584467092535	A
chr15	68229728	68229726	ENSG00000128973	CLN6	0.431584467092535	A
chr15	73753351	73753349	ENSG00000205363	INSYN1	0.441444899400776	A
chr15	41230697	41230695	ENSG00000178997	EXD1	0.494830345866591	A
chr15	55359682	55359680	ENSG00000260916	CCPG1	-0.380344595017155	B
chr15	56682416	56682414	ENSG00000137871	ZNF280D	-0.119337648190824	B
chr15	52112775	52112773	ENSG00000137875	BCL2L10	0.163374014477278	A
chr15	55915654	55915652	ENSG00000069869	NEDD4	-0.0640978225458407	B
chr15	29269822	29269820	ENSG00000185115	NSMCE3	NA	NA
chr15	45114172	45114170	ENSG00000140279	DUOX2	0.0675630858585067	A
chr15	72686182	72686180	ENSG00000175202	HIGD2B	NA	NA
chr15	72783758	72783756	ENSG00000159322	ADPGK	0.368111636324144	A
chr15	83157989	83157987	ENSG00000166503	HDGFL3	0.431672604279564	A
chr15	83283457	83283455	ENSG00000169594	BNC1	0.29357948330099	A
chr15	52790336	52790334	ENSG00000169856	ONECUT1	-0.246927131658464	B
chr15	44663678	44663676	ENSG00000104133	SPG11	0.459945918949562	A
chr15	81324141	81324139	ENSG00000172345	STARD5	0.225890974651897	A
chr15	81374213	81374211	ENSG00000188869	TMC3	0.225890974651897	A
chr15	90233941	90233939	ENSG00000185043	CIB1	0.490962036039461	A
chr15	80252213	80252211	ENSG00000259417	CTXND1	0.106825820986861	A
chr15	48645709	48645707	ENSG00000166147	FBN1	-0.527717839712836	B
chr15	56144435	56144433	ENSG00000181827	RFX7	-0.209978320953984	B
chr15	30991628	30991626	ENSG00000166912	MTMR10	NA	NA
chr15	31101707	31101705	ENSG00000134160	TRPM1	NA	NA
chr15	72376014	72376012	ENSG00000213614	HEXA	0.437128974627102	A
chr15	90102468	90102466	ENSG00000182054	IDH2	0.485118549901716	A
chr15	68205298	68205296	ENSG00000129007	CALML4	0.431584467092535	A
chr15	43799133	43799131	ENSG00000184716	SERINC4	0.584787504226126	A
chr15	78001684	78001682	ENSG00000167202	TBC1D2B	0.41469313890528	A
chr15	29570979	29570977	ENSG00000104059	FAM189A1	NA	NA
chr15	40283064	40283062	ENSG00000230778	ANKRD63	0.501324211839349	A
chr15	77420144	77420142	ENSG00000173517	PEAK1	0.404556209786387	A
chr15	52585323	52585321	ENSG00000047346	FAM214A	0.00352268112987072	A
chr15	34407687	34407685	ENSG00000175265	GOLGA8A	NA	NA
chr15	45129861	45129859	ENSG00000140254	DUOXA1	0.0675630858585067	A
chr15	99733391	99733389	ENSG00000183060	LYSMD4	0.214189046208546	A
chr15	101923113	101923111	ENSG00000177693	OR4F4	NA	NA
chr15	43370048	43370046	ENSG00000140265	ZSCAN29	0.644685581816846	A
chr15	75648706	75648704	ENSG00000177971	IMP3	0.498911989053321	A
chr15	66253747	66253745	ENSG00000157890	MEGF11	NA	NA
chr15	82556536	82556534	ENSG00000214575	CPEB1	NA	NA
chr15	44676888	44676886	ENSG00000229474	PATL2	0.459945918949562	A
chr15	34583651	34583649	ENSG00000215252	GOLGA8B	-0.085956654469427	B
chr16	695532	695530	ENSG00000127585	FBXL16	0.538455550434831	A
chr16	1954689	1954687	ENSG00000140986	RPL3L	0.507930846877994	A
chr16	1964826	1964824	ENSG00000140988	RPS2	0.507930846877994	A
chr16	346322	346320	ENSG00000103126	AXIN1	0.463091520754415	A
chr16	2135898	2135896	ENSG00000008710	PKD1	0.541739712584262	A
chr16	2340728	2340726	ENSG00000167972	ABCA3	0.572045601989381	A
chr16	1451969	1451967	ENSG00000103249	CLCN7	0.470579598694593	A
chr16	2214840	2214838	ENSG00000184207	PGP	0.534713229378695	A
chr16	2267848	2267846	ENSG00000205937	RNPS1	0.534713229378695	A
chr16	8589749	8589747	ENSG00000232258	TMEM114	-1.09226072030353	B
chr16	4700170	4700168	ENSG00000168096	ANKS3	0.588546085988388	A
chr16	2046190	2046188	ENSG00000065057	NTHL1	0.50673263427102	A
chr16	690398	690396	ENSG00000127580	WDR24	0.538455550434831	A
chr16	2251587	2251585	ENSG00000167969	ECI1	0.534713229378695	A
chr16	1414704	1414702	ENSG00000059145	UNKL	0.470579598694593	A
chr16	18375069	18375067	ENSG00000233024	NPIPA9	NA	NA
chr16	1533494	1533492	ENSG00000187535	IFT140	0.478358877663848	A
chr16	4846210	4846208	ENSG00000140632	GLYR1	0.640551260717266	A
chr16	1420747	1420745	ENSG00000174109	C16orf91	0.470579598694593	A
chr16	2009764	2009762	ENSG00000167962	ZNF598	0.50673263427102	A
chr16	18801519	18801517	ENSG00000260342		0.62449751836548	A
chr16	4538470	4538468	ENSG00000089486	CDIP1	0.652996970463412	A
chr16	18336736	18336734	ENSG00000214940	NPIPA8	NA	NA
chr16	17470960	17470958	ENSG00000103489	XYLT1	0.0561766141880842	A
chr16	3989000	3988998	ENSG00000162104	ADCY9	0.564393940036782	A
chr16	12803887	12803885	ENSG00000103381	CPPED1	0.101048811382136	A
chr16	4767162	4767160	ENSG00000103199	ZNF500	0.588546085988388	A
chr16	11851542	11851540	ENSG00000171490	RSL1D1	0.570483446613938	A
chr16	21159441	21159439	ENSG00000158486	DNAH3	0.342174762998012	A
chr16	20806473	20806471	ENSG00000196678	ERI2	0.378992761546752	A
