chr1	start1	end1	chr2	start2	end2	peak_name	A549-control	A549-nutlin	GM12878-control	GM12878-nutlin	HCT116-control	HCT116-nutlin	HEK293-control	HEK293-nutlin	HeLa-control	HeLa-nutlin	HepG2-control	HepG2-nutlin	IMR90-control	IMR90-nutlin	MCF7-control	MCF7-nutlin	SKNSH-control	SKNSH-nutlin	U2OS-control	U2OS-nutlin	chr	start	end	gene	sym	p.value	estimate.rho
chr2	30230000	30235000	chr2	30410000	30415000	peak_81050	0.00205402978857929	0.00385636524708554	0.00142554050392743	0.00130435726749069	0.00140773963316817	0.00214882004729162	0.00258952945817256	0.00254457721345885	0.00208042254936843	0.00222614025759826	0.00338384331809215	0.00109920588920633	0.00761569290103191	0.00758916548808655	0.00238562624754501	0.00150873885453887	0.00211628946036843	0.00336951068906748	0.00331567429441476	0.00422582224678442	chr2	30229034	30234034	ENSG00000213626	LBH	0.000278228442125251	0.727454093107542
chr2	30230000	30235000	chr2	30445000	30450000	peak_81051	0.00759871603237406	0.00744867414716111	0.00640924323372621	0.00741247081477753	0.00371334022643128	0.00164436839571453	0.00546140945468152	0.00697954756150451	0.0054755731960581	0.00918841411498366	0.00205744630442165	0.00135362479900333	0.00933913967786453	0.010808180739199	0.00290047062615556	0.00142277624183056	0.00346506438093411	0.00514116762330205	0.0047290532588031	0.00387321456823226	chr2	30229034	30234034	ENSG00000213626	LBH	0.00390827879822125	0.614930786966978
chr2	30230000	30235000	chr2	30445000	30450000	peak_81051	0.00759871603237406	0.00744867414716111	0.00640924323372621	0.00741247081477753	0.00371334022643128	0.00164436839571453	0.00546140945468152	0.00697954756150451	0.0054755731960581	0.00918841411498366	0.00205744630442165	0.00135362479900333	0.00933913967786453	0.010808180739199	0.00290047062615556	0.00142277624183056	0.00346506438093411	0.00514116762330205	0.0047290532588031	0.00387321456823226	chr2	30444726	30449726	ENSG00000172954	LCLAT1	0.00234459264447672	0.640553919847251
chr2	30230000	30235000	chr2	30450000	30455000	peak_81052	0.00687617829308351	0.00528787201142022	0.00325459365524318	0.00410498152413856	0.00193368995221283	0.00130916572777911	0.00519904691740387	0.00616802029084299	0.00217160102763126	0.00310543782200817	0.00133270559085938		0.005301567226513	0.00628586257680498	0.0025771206549801	0.00208289867665921	0.00234594472472761	0.00161065551665244	0.00306866157256691	0.00257025042934986	chr2	30229034	30234034	ENSG00000213626	LBH	0.00283134268297763	0.64559372534608
chr2	30270000	30275000	chr2	30445000	30450000	peak_81059	0.00627346991910584	0.00563241416808496	0.00191723908885174	0.0015877200226322	0.00364198561560755	0.00284938420129023	0.0020185714630367	0.00215888786971943	0.00609124277089363	0.00212609286130388	0.000277751740084637	0.000719729766163482	0.00387592743068977	0.00558453508717262	0.00260746951899591	0.00140178125569835	0.000307719215375426	0.00271752552615745	0.00118384116907144	0.00229846431576099	chr2	30444726	30449726	ENSG00000172954	LCLAT1	0.0215449697933192	0.51018785301308
chr2	30715000	30720000	chr2	31135000	31140000	peak_81091	0.00331195414077555	0.00355519287660054	0.00183017791285649	0.00282751685504287	0.00332640502607812	0.00368679414168605	0.00318294382149292	0.00594441070564846	0.00172821400631116	0.00147979116082361	0.00116906061160244	0.000885030021166035	0.000958148881614223	0.0016721052669639	0.00392935825297701	0.00182768999685725	0.00197396229915227	0.00166362974782356	0.00436493867231797	0.00407588527381651	chr2	31135645	31140645	ENSG00000158089	GALNT14	0.0132081198258357	0.543737882040281
chr2	30745000	30750000	chr2	30800000	30805000	peak_81109	0.00283650760009369	0.00292851414702346	0.00486259173085227	0.0052320112361603	0.00641159370810279	0.00576692278460091	0.00673206833468703	0.00267783650509006	0.00491770262213195	0.00373064877542647	0.00448035390581342	0.00388042879037626	0.00271803321989603	0.00933773366103951	0.0106640810681871	0.00716803795169203	0.00342729294154928	0.00536783387792335	0.00480098398656944	0.00476391049618202	chr2	30741016	30746016	ENSG00000162949	CAPN13	0.00738449420009311	0.579698254166532
chr2	30745000	30750000	chr2	30860000	30865000	peak_81110	0.00198100883147381	0.00250530137722712	0.00160145151033351	0.00258171649813816	0.00332622389381332	0.00203805681909333	0.00445739700390503	0.0045958942161626	0.00169968903715056	0.00232911100422309	0.00289448011329978	0.00232529578262147	0.00176354712667486	0.00394597662592438	0.00764173427101891	0.00799548239558463	0.00239122799630898	0.00215622982456027	0.00496187416911854	0.00247424519360037	chr2	30741016	30746016	ENSG00000162949	CAPN13	1.84549337228864e-06	0.85220066401657
chr2	31230000	31235000	chr2	31320000	31325000	peak_81142	0.00171672886776037	0.00182945672180494	0.00558276014461753	0.00616294890327327	0.004534317310342	0.00415355387727928	0.00608050734353352	0.00216161324857073	0.00152677229706356	0.00241907477443873	0.00424290369324215	0.00245270651713936	0.0125521184010354	0.00810376325533747	0.0028160662463701	0.00539220063075015	0.00473367891554777	0.00461753798422863	0.00533867393894508	0.00384337892833399	chr2	31231652	31236652	ENSG00000013016	EHD3	0.00479545435753895	0.604030509942033
chr2	31230000	31235000	chr2	31520000	31525000	peak_81145	0.00329672032146917	0.00322219241371577	0.00211086533154001	0.000749876629840146	0.00281735889242242	0.000492271666042686		0.0025150503983887		0.00318459195221319	0.000456621071394751		0.00421901880144138	0.00399261051297951	0.00111336264127568	0.000860702662390423	0.003282535923956	0.00373550577075076	0.00239148499358817	0.00373088912746172	chr2	31231652	31236652	ENSG00000013016	EHD3	0.0041375658122131	0.65734547155024
chr2	31230000	31235000	chr2	31525000	31530000	peak_81146	0.0020690945270216	0.00182876808007191	0.000877494745145561	0.000399435883485122	0.000986218058851048	0.000467667530179768	0.000987009850254218	0.00120684421419711	0.00118594579746282		0.00213686395045693	0.00133089122147512	0.00194578369510056	0.00229092951381173	0.000708360677906663	0.000581084977030203	0.00200323157683667	0.00181314566669239	0.00160589181548783	0.0016715352428695	chr2	31231652	31236652	ENSG00000013016	EHD3	0.00856417397042451	0.584638148324895
chr2	31235000	31240000	chr2	31330000	31335000	peak_81148	0.0042521612859712	0.0041712850059468	0.00747375252183563	0.00796942014934912	0.00523544817098709	0.00568145440906887	0.00829219620145782	0.0064531662162847	0.00581303763210989	0.00612187961812923	0.00417306854253456	0.00261793763120116	0.0146354938367589	0.00831548399024459	0.00633446217709609	0.00546544122056893	0.00910492236818269	0.00767091554567649	0.00290932342209848	0.00522091303423121	chr2	31231652	31236652	ENSG00000013016	EHD3	0.000319262760068784	0.72265665324137
chr2	31950000	31955000	chr2	32005000	32010000	peak_81193	0.00418670125358264	0.00425785949078441	0.00807774847003163	0.00927588205404637	0.0033633380033717	0.00353537812254251	0.00666794219980726	0.00428662566545502	0.00531114941233443	0.00677710341290137	0.00659598607326216	0.00560238326268297	0.00537750700946571	0.00370084213480562	0.00728598906104411	0.00497005830500356	0.0053948870337997	0.00486995163788077	0.00509936732985533	0.00407738788647396	chr2	32008055	32013055	ENSG00000162959	MEMO1	0.0026072485966725	0.635408643037564
chr2	31955000	31960000	chr2	32005000	32010000	peak_81195	0.00745165903597673	0.00464380859109727	0.0126107649953999	0.0152580019030474	0.00488349232214301	0.00688371677676757	0.00631145630744078	0.00216267362021849	0.00561701392426611	0.0087941477328957	0.00582812883749419	0.00432202010118698	0.00588034143816345	0.00598081275016671	0.0111124735129026	0.006095449990299	0.00662539104091262	0.00513019569323494	0.00577393157336211	0.00543169044659998	chr2	32008055	32013055	ENSG00000162959	MEMO1	0.0016802930706226	0.656126169838877
chr2	32005000	32010000	chr2	32355000	32360000	peak_81196	0.00134968344160042	0.00108054055089661	0.00155158424723777	0.00469618019737598	0.00231784390227524	0.00153301034689704	0.00251171216007903	0.00136801623924625	0.000684500292513749	0.00183842689320227	0.00198974752495095	0.00218080021492035	0.00123678271509601	0.000936176684213583	0.0011659721789391	0.00183711191972286	0.00188735806349836	0.00105949916358756	0.000904108280053221	0.0014834338862961	chr2	32008055	32013055	ENSG00000162959	MEMO1	0.0127236569578282	0.546169711196062
chr2	32945000	32950000	chr2	33130000	33135000	peak_81257	0.00398440671519267	0.00263420467599014	0.000917325535229855	0.00107271141862323	0.00304743523863122	0.00195897947750285	0.00278601092239073	0.00347271891416999	0.00132536902821587	0.00149698720895481	0.00196514981336251	0.0015591287007745	0.00687840643614542	0.0059122425153398	0.00225654372325683	0.000307941588521756	0.00382806401611636	0.00416023108701474	0.00237389434816674	0.00339444105941649	chr2	32944453	32949453	ENSG00000049323	LTBP1	0.0003081173366109	0.723905110179368
chr2	36690000	36695000	chr2	36775000	36780000	peak_81380	0.00217697858538246	0.00504146670601623	0.00112584507745207	0.00202182790004492	0.00342818284833811	0.00179403227096213	0.00347170932097812	0.00352121099120154	0.00837058320858558	0.0124256838278884	0.00180465768967206	0.00271853305988789	0.0027113717495009	0.00332834023556232	0.00751283665993236	0.00549027962411543	0.00234874594167323	0.00217348672165631	0.00135067382003369	0.00188959140419659	chr2	36694190	36699190	ENSG00000205221	VIT	1.15846494426327e-05	0.815885519173091
chr2	36695000	36700000	chr2	36770000	36775000	peak_81381	0.00388612131582873	0.00179280985511322	0.0042165618522551	0.00158330790266532	0.00306090107888555	0.00265318663814846	0.0054724854519357	0.00678080553997123	0.0126502420688553	0.0114968590118597	0.00422132937379305	0.0041116135838681	0.0057499215966142	0.00339750873993353	0.0130662584199529	0.00791252952225396	0.00441230635163229	0.00676286473549539	0.0040154843197712	0.00254779203912221	chr2	36694190	36699190	ENSG00000205221	VIT	0.00127290862882353	0.66847920051472
chr2	36695000	36700000	chr2	36775000	36780000	peak_81382	0.00182568305435262	0.00168929705090521	0.00416508705978452	0.00159757064843359	0.00222208246394228	0.00217324083970988	0.00489739750533138	0.00522120248629785	0.00851473268858558	0.00817292965510762	0.00438949466098652	0.00450421759863168	0.00404636395211234	0.00426777731923268	0.00601715849237404	0.00767774948613513	0.00496473674709753	0.00382594139259429	0.00307812791658333	0.00288348581656846	chr2	36694190	36699190	ENSG00000205221	VIT	0.00115140637653325	0.672809737558245
chr2	37230000	37235000	chr2	37885000	37890000	peak_81402	0.000989708987859021	0.00103144541087703	0.00214841214972641	0.000919057436457888	0.000346028986847517	0.000527890778871006	0.000261509960534173	0.00134987962455285		0.00148571843855078	0.000278248460721939	0.000290520809144814	0.00158911834755586	0.00142810536423116	0.000859477507181184	0.000709479218573948	0.00237717185025474	0.00153359174443495	0.00200967811780445	0.00153793731779712	chr2	37229094	37234094	ENSG00000115816	CEBPZ	0.00100417175938281	0.692988887579716
chr2	37410000	37415000	chr2	37670000	37675000	peak_81455	0.00355498250845845	0.00594800163448266	0.0054012265721871	0.00679159090338505	0.00321720619415859	0.00400947821599972	0.00366598104517376	0.00672330816448691	0.00192263861063992	0.00280318958694847	0.00193423159503957	0.00228958817747529	0.00709781379475701	0.00781898716522181	0.00466626354328185	0.00345263784992115	0.0082038224335642	0.00883038268243962	0.0021501333553346	0.00255253096829905	chr2	37670033	37675033	ENSG00000163171	CDC42EP3	0.000204921375244679	0.737779088252498
chr2	37415000	37420000	chr2	37670000	37675000	peak_81470	0.00666651541071268	0.00495751149220742	0.00709110793302792	0.00728056965277058	0.00459613321762749	0.00339202222950625	0.00748498732583896	0.00764504302625575	0.00311548736190216	0.00328865599351755	0.00130461776000548	0.00319117384956566	0.00859382585872329	0.00993000163757078	0.00394196822798686	0.00338940753506113	0.00914638783731286	0.00709585759521683	0.000467071634389236	0.00229231892849475	chr2	37670033	37675033	ENSG00000163171	CDC42EP3	0.000231217688900659	0.733757695226834
chr2	37670000	37675000	chr2	37770000	37775000	peak_81512	0.00560536690535577	0.00757863338429658	0.00464889703000786	0.00318150485621574	0.00450166076108708	0.00235760635069296	0.00526042997413497	0.00416924821791784	0.00741298818911371	0.00592829247004402	0.00209412448640073	0.00439608676395161	0.00932823094450779	0.0080416922342695	0.00315848935160762	0.00237853918435539	0.0100497279702922	0.00757880163653058	0.00338235138214726	0.00370159502485471	chr2	37670033	37675033	ENSG00000163171	CDC42EP3	0.00172312672798074	0.654978800700618
chr2	37670000	37675000	chr2	37815000	37820000	peak_81513	0.00485109189843229	0.00347516162589034	0.003978206757131	0.00429081526160075	0.0017954859505062	0.00298957378836537	0.00659426751788233	0.00411203878462868	0.00514599713644735	0.00347607206090591	0.00322703579063276	0.00173486113525595	0.00435278192349587	0.00761667214889018	0.00470690970164831	0.00448559325717323	0.0055570069470757	0.00744349134977801	0.00319811479496646	0.0014149946020734	chr2	37670033	37675033	ENSG00000163171	CDC42EP3	0.0171138207760638	0.526383346763647
chr2	37670000	37675000	chr2	37825000	37830000	peak_81514	0.00629019965719793	0.0083211538072843	0.0107393067718801	0.00842588122109664	0.00460044265434073	0.00206062250413039	0.00728967400069854	0.00889909832308535	0.00522110060590406	0.00751166256329005	0.00127200727373689	0.00296153001150195	0.0141961119531335	0.0120439924764095	0.00451171483474092	0.00452577157256891	0.00981389046484026	0.00995157004614818	0.00338279830265009	0.00533769000896877	chr2	37670033	37675033	ENSG00000163171	CDC42EP3	7.65804797195217e-06	0.824840576138655
chr2	37670000	37675000	chr2	37830000	37835000	peak_81515	0.0107100866389902	0.0100829790747005	0.00993758682703717	0.010570665091944	0.00621645047738734	0.00469010608728341	0.00875576856693753	0.00897811998017287	0.0101997745697685	0.0102497085937307	0.00332441180078307	0.0031662403505309	0.0116096765462317	0.0150793594101576	0.00420060866199315	0.00395099316987146	0.0120568455711428	0.00803685447147076	0.00188024119224616	0.00590162056992517	chr2	37670033	37675033	ENSG00000163171	CDC42EP3	0.000546674258019662	0.702932122259334
chr2	37675000	37680000	chr2	37765000	37770000	peak_81516	0.00249642811221798	0.00708339535839078	0.00304684037573869	0.00174453646140501	0.00544204678268191	0.00494410350120544	0.00305260618158177	0.00482992807919994	0.00612478023332561	0.00518731740772199	0.00227145907273158	0.000598936982885129	0.00900914087854394	0.0100063307116861	0.0053797803102048	0.00326705959716207	0.00678582780278692	0.00437985266404525	0.00268440786252204	0.00236919036893009	chr2	37670033	37675033	ENSG00000163171	CDC42EP3	0.00181164462831027	0.652681503456499
chr2	37675000	37680000	chr2	37795000	37800000	peak_81517	0.0036935675772942	0.00517467395272887	0.00266118032935639	0.00495157311312008	0.00360858403783967	0.00353960888159525	0.00562688467352142	0.00313385286847854	0.00264604453869853	0.00470872333296671	0.0028109575091999	0.00234657031751723	0.00699505212386822	0.0079338804583322	0.00646868995575032	0.00680440434956381	0.00484556941172261	0.00693259044197065	0.00321798459397996	0.0030227498937987	chr2	37670033	37675033	ENSG00000163171	CDC42EP3	0.0051869190768123	0.599745155991897
chr2	37980000	37985000	chr2	38070000	38075000	peak_81544	0.00732227917574313	0.00479149373041573	0.00931255887363529	0.00843307947386855	0.00365071531249265	0.0054705405847366	0.00548245710546734	0.00523596222078581	0.00646161122269702	0.00562905193674471	0.0057491684464595	0.00379516688528695	0.00254163122135682	0.00339564648627079	0.00718447431105387	0.0106225011298287	0.00454751028125667	0.0066702443588638	0.00253239779235244	0.00478718582508938	chr2	38068195	38073195	ENSG00000138061	CYP1B1	4.07344895826102e-05	0.785451759346653
chr2	37990000	37995000	chr2	38065000	38070000	peak_81556	0.00412918530105522	0.00350058763024328	0.00644007441087056	0.00726985853326623	0.00370378362416217	0.00375642069109182	0.00493658777061988	0.00184054125116935	0.00306334963218848	0.0064952896094039	0.00355312730738705	0.00355083245104099	0.00309650896236659	0.00312124153553449	0.0046760529214773	0.00622391304655796	0.00388471548698563	0.00500894129180977	0.00524549275650011	0.00250157888645044	chr2	38068195	38073195	ENSG00000138061	CYP1B1	0.000631419696764455	0.697370131145046
