BIN1_CHR	BIN1_START	BIN1_END	BIN2_CHROMOSOME	BIN2_START	BIN2_END	FDR	DETECTION_SCALE
chr17	31260000	31265000	chr17	31370000	31375000	0.00616011351801786	2.11121265723663
chr17	31385000	31390000	chr17	31525000	31530000	1.57817461446415e-05	2.11121265723663
chr17	31390000	31395000	chr17	31840000	31845000	0.00019515572893869	2.59920766833995
chr17	31435000	31440000	chr17	31520000	31525000	1.15493571151148e-07	2.59920766833995
chr17	31435000	31440000	chr17	31840000	31845000	9.77882662887698e-05	2.59920766833995
chr17	31525000	31530000	chr17	31845000	31850000	8.84234706142818e-06	2.11121265723663
chr17	31560000	31565000	chr17	31840000	31845000	7.02732319791389e-05	2.11121265723663
chr17	31685000	31690000	chr17	31830000	31835000	0.0860755161213691	3.2
chr17	32005000	32010000	chr17	32135000	32140000	0.00140263956236698	2.11121265723663
chr17	32020000	32025000	chr17	32095000	32100000	0.0183550790439062	2.59920766833995
chr17	32060000	32065000	chr17	32130000	32135000	0.0377253543441423	2.11121265723663
chr17	32255000	32260000	chr17	32315000	32320000	8.84234706142818e-06	2.11121265723663
chr17	32475000	32480000	chr17	32750000	32755000	3.38848712057397e-05	2.59920766833995
chr17	32485000	32490000	chr17	32605000	32610000	0.00115785115658485	2.11121265723663
chr17	32480000	32485000	chr17	32655000	32660000	0.00976380858715603	2.11121265723663
chr17	32485000	32490000	chr17	32565000	32570000	0.0360089670710625	2.11121265723663
chr17	32520000	32525000	chr17	32560000	32565000	0.0183550790439062	2.11121265723663
chr17	32665000	32670000	chr17	32905000	32910000	0.0879219409741393	2.59920766833995
chr17	32780000	32785000	chr17	32875000	32880000	7.61609169283892e-06	2.11121265723663
chr17	32780000	32785000	chr17	32905000	32910000	1.5442126000471e-05	2.11121265723663
chr17	32780000	32785000	chr17	32935000	32940000	0.000358067183288108	2.11121265723663
chr17	32780000	32785000	chr17	32995000	33000000	0.00137865604060363	2.11121265723663
chr17	32940000	32945000	chr17	32995000	33000000	0.002379875670083	2.11121265723663
chr17	33775000	33780000	chr17	34025000	34030000	0.0117243201511078	2.11121265723663
chr17	33780000	33785000	chr17	34145000	34150000	5.02323031910853e-07	2.11121265723663
chr17	33925000	33930000	chr17	34020000	34025000	0.0299181639097686	2.11121265723663
chr17	33925000	33930000	chr17	34145000	34150000	2.0287563756316e-05	2.11121265723663
chr17	34165000	34170000	chr17	34355000	34360000	0.0125592733136493	2.11121265723663
chr17	34200000	34205000	chr17	34360000	34365000	1.48402907740319e-08	2.11121265723663
chr17	34415000	34420000	chr17	35120000	35125000	0.00622310287979855	2.11121265723663
chr17	34420000	34425000	chr17	34520000	34525000	0.0136351605218945	2.11121265723663
chr17	34425000	34430000	chr17	34635000	34640000	0.0214400843456567	2.59920766833995
chr17	34425000	34430000	chr17	34895000	34900000	0.0160667479377169	2.59920766833995
chr17	34540000	34545000	chr17	34635000	34640000	0.0234504795373643	2.11121265723663
chr17	34540000	34545000	chr17	34995000	35000000	0.0896147099674696	2.11121265723663
chr17	34540000	34545000	chr17	35120000	35125000	0.00304136608454898	2.59920766833995
chr17	34545000	34550000	chr17	34885000	34890000	0.0203676876033712	2.11121265723663
chr17	34580000	34585000	chr17	35115000	35120000	0.0400793265131211	2.11121265723663
chr17	34640000	34645000	chr17	35120000	35125000	0.0184144059814452	2.11121265723663
chr17	34640000	34645000	chr17	34890000	34895000	0.0710980813383208	2.11121265723663
chr17	34995000	35000000	chr17	35120000	35125000	5.09415455825687e-06	2.59920766833995
chr17	35130000	35135000	chr17	35745000	35750000	0.0184144059814452	2.59920766833995
chr17	35135000	35140000	chr17	35535000	35540000	0.0214400843456567	2.59920766833995
chr17	35155000	35160000	chr17	35595000	35600000	0.0613571523374005	2.11121265723663
chr17	35170000	35175000	chr17	35535000	35540000	0.00525288339067829	3.67583473599051
chr17	35165000	35170000	chr17	35745000	35750000	0.00351358520666927	2.11121265723663
chr17	35240000	35245000	chr17	35535000	35540000	0.0213966181408246	2.59920766833995
chr17	35310000	35315000	chr17	35535000	35540000	1.00647289128786e-05	2.11121265723663
chr17	35370000	35375000	chr17	35530000	35535000	0.0213966181408246	2.11121265723663
chr17	35550000	35555000	chr17	35745000	35750000	0.0936185884018777	2.11121265723663
chr17	35610000	35615000	chr17	35745000	35750000	0.000374570187817403	2.11121265723663
chr17	38870000	38875000	chr17	39155000	39160000	0.0045072537877451	2.11121265723663
chr17	38980000	38985000	chr17	39150000	39155000	1.36537884076236e-05	2.11121265723663
chr17	38980000	38985000	chr17	39240000	39245000	0.000628811168026142	2.11121265723663
chr17	39070000	39075000	chr17	39145000	39150000	0.000448206665040248	2.11121265723663
chr17	39205000	39210000	chr17	39395000	39400000	0.0759700112658831	2.11121265723663
chr17	39215000	39220000	chr17	39600000	39605000	0.0680248165160747	2.59920766833995
chr17	39270000	39275000	chr17	39400000	39405000	0.0824142851982051	3.67583473599051
chr17	39545000	39550000	chr17	39620000	39625000	0.0136351605218945	2.11121265723663
chr17	39545000	39550000	chr17	39745000	39750000	0.0821413283105196	2.59920766833995
chr17	39545000	39550000	chr17	39975000	39980000	0.0269191055238885	2.11121265723663
chr17	39620000	39625000	chr17	39745000	39750000	1.78966452728048e-05	2.59920766833995
chr17	39620000	39625000	chr17	39950000	39955000	0.0239061416170675	2.11121265723663
chr17	39620000	39625000	chr17	39980000	39985000	0.00738239618543373	2.11121265723663
chr17	39620000	39625000	chr17	40020000	40025000	0.0487684117565	2.11121265723663
chr17	39625000	39630000	chr17	39860000	39865000	0.0213966181408246	2.11121265723663
chr17	39760000	39765000	chr17	39975000	39980000	0.0303266177754281	2.11121265723663
chr17	39760000	39765000	chr17	39860000	39865000	3.47627867595987e-05	2.11121265723663
chr17	39865000	39870000	chr17	39925000	39930000	0.0262990847902313	2.11121265723663
chr17	39870000	39875000	chr17	39975000	39980000	0.00714179852451045	2.11121265723663
chr17	40015000	40020000	chr17	40290000	40295000	0.00359537553362969	2.11121265723663
chr17	40015000	40020000	chr17	40080000	40085000	0.00412173972312514	2.11121265723663
chr17	40015000	40020000	chr17	40175000	40180000	0.00118809367498456	3.2
chr17	40110000	40115000	chr17	40170000	40175000	0.0161869892646468	2.11121265723663
chr17	40200000	40205000	chr17	40290000	40295000	0.000262258368966403	2.11121265723663
chr17	40200000	40205000	chr17	40350000	40355000	0.0558644568355918	2.11121265723663
chr17	40300000	40305000	chr17	40350000	40355000	4.20852343196998e-07	2.11121265723663
chr17	40300000	40305000	chr17	40400000	40405000	0.0859142400592416	2.11121265723663
chr17	40310000	40315000	chr17	40535000	40540000	0.0184144059814452	2.11121265723663
chr17	40360000	40365000	chr17	40550000	40555000	0.00132332504921565	2.11121265723663
chr17	40360000	40365000	chr17	40610000	40615000	0.0246039594178796	2.11121265723663
chr17	40400000	40405000	chr17	40530000	40535000	0.0214285290088825	2.11121265723663
chr17	40440000	40445000	chr17	40530000	40535000	0.0184144059814452	2.11121265723663
chr17	40550000	40555000	chr17	40820000	40825000	0.0825074195821099	2.11121265723663
chr17	40550000	40555000	chr17	41670000	41675000	0.0413283974894995	3.2
chr17	40560000	40565000	chr17	40600000	40605000	0.00130265607829232	2.11121265723663
chr17	40615000	40620000	chr17	41655000	41660000	0.0303266177754281	2.11121265723663
chr17	40625000	40630000	chr17	40790000	40795000	0.000973097714863097	3.2
chr17	40635000	40640000	chr17	40830000	40835000	0.0613225134618462	2.11121265723663
chr17	40800000	40805000	chr17	41545000	41550000	0.0617286516797732	2.11121265723663
chr17	40805000	40810000	chr17	41655000	41660000	0.0112136692127528	2.59920766833995
chr17	41150000	41155000	chr17	41440000	41445000	0.011528832040057	2.59920766833995
chr17	41490000	41495000	chr17	41650000	41655000	0.0950014873345828	2.59920766833995
chr17	41545000	41550000	chr17	41655000	41660000	3.78045090198185e-05	2.11121265723663
chr17	41735000	41740000	chr17	41800000	41805000	7.53045004716286e-05	2.11121265723663
chr17	41735000	41740000	chr17	41880000	41885000	0.0943987763811908	3.67583473599051
chr17	41735000	41740000	chr17	41955000	41960000	0.000841938010994659	2.11121265723663
chr17	49860000	49865000	chr17	50085000	50090000	0.0200635815986624	2.59920766833995
chr17	50025000	50030000	chr17	50085000	50090000	0.000126634100765433	2.11121265723663
chr17	50095000	50100000	chr17	50295000	50300000	0.00065179749471947	2.11121265723663
chr17	50200000	50205000	chr17	50295000	50300000	1.74131582140917e-05	2.11121265723663
chr17	50200000	50205000	chr17	50475000	50480000	0.0815594808933632	2.11121265723663
chr17	50480000	50485000	chr17	50540000	50545000	0.0826218617083523	2.11121265723663
chr17	50480000	50485000	chr17	50625000	50630000	0.00870204067260944	2.11121265723663
chr17	50480000	50485000	chr17	50690000	50695000	0.00166940901664981	2.59920766833995
chr17	50545000	50550000	chr17	50625000	50630000	0.000259019286198705	2.11121265723663
chr17	50545000	50550000	chr17	50695000	50700000	0.000993691368662006	2.11121265723663
chr17	50545000	50550000	chr17	50840000	50845000	1.92921041771525e-05	2.11121265723663
chr17	50630000	50635000	chr17	50690000	50695000	0.00610784026631935	2.11121265723663
chr17	50780000	50785000	chr17	50950000	50955000	1.9835280960472e-05	2.11121265723663
chr17	50785000	50790000	chr17	50840000	50845000	7.85188729493873e-05	2.11121265723663
chr17	50800000	50805000	chr17	50955000	50960000	0.0909565167413146	6.4
chr17	50850000	50855000	chr17	50950000	50955000	2.21876164821896e-07	2.11121265723663
chr17	50865000	50870000	chr17	51155000	51160000	0.0958443963753481	2.11121265723663
chr17	51000000	51005000	chr17	51150000	51155000	6.99367577759458e-05	2.11121265723663
chr17	51000000	51005000	chr17	51055000	51060000	0.000686499393568871	2.11121265723663
chr17	51300000	51305000	chr17	51535000	51540000	0.0132034842585994	2.59920766833995
chr17	51370000	51375000	chr17	51535000	51540000	0.00549945667236599	2.11121265723663
chr17	54990000	54995000	chr17	55295000	55300000	1.85680837449282e-06	2.11121265723663
chr17	54990000	54995000	chr17	55350000	55355000	1.77733712964239e-06	2.11121265723663
chr17	55050000	55055000	chr17	55295000	55300000	0.000183255208608793	2.11121265723663
chr17	55355000	55360000	chr17	55510000	55515000	6.97804141424116e-06	2.11121265723663
chr17	55410000	55415000	chr17	55510000	55515000	5.57671562093514e-06	2.11121265723663
chr17	55530000	55535000	chr17	55600000	55605000	1.74131582140917e-05	2.11121265723663
chr17	55530000	55535000	chr17	55640000	55645000	0.0686682381324744	3.2
chr17	55530000	55535000	chr17	55715000	55720000	1.92921041771525e-05	2.11121265723663
chr17	55530000	55535000	chr17	55770000	55775000	0.000184349870478623	2.59920766833995
chr17	55605000	55610000	chr17	55770000	55775000	0.0489857072554567	2.59920766833995
chr17	56125000	56130000	chr17	56315000	56320000	0.0132592902716218	2.11121265723663
chr17	56495000	56500000	chr17	56715000	56720000	0.00798251619345697	2.11121265723663
chr17	56590000	56595000	chr17	56655000	56660000	0.0114624198418581	2.11121265723663
chr17	56590000	56595000	chr17	56715000	56720000	0.000859003284584946	2.11121265723663
chr17	56590000	56595000	chr17	56775000	56780000	3.57593769507571e-05	2.11121265723663
chr17	56715000	56720000	chr17	56775000	56780000	0.0134448568102729	2.11121265723663
chr17	56815000	56820000	chr17	56940000	56945000	1.84812892138157e-07	2.11121265723663
chr17	56830000	56835000	chr17	56905000	56910000	0.000616094745037384	2.11121265723663
chr17	57125000	57130000	chr17	57780000	57785000	0.00872328164646155	2.59920766833995
chr17	57130000	57135000	chr17	57830000	57835000	1.74131582140917e-05	2.11121265723663
chr17	57130000	57135000	chr17	57235000	57240000	0.0487614855007552	2.11121265723663
chr17	57130000	57135000	chr17	57515000	57520000	0.00504864944797084	2.11121265723663
chr17	57130000	57135000	chr17	57670000	57675000	0.000185102465762509	2.11121265723663
chr17	57130000	57135000	chr17	57740000	57745000	2.48983968824737e-05	2.59920766833995
chr17	57135000	57140000	chr17	57715000	57720000	0.0202845618631258	2.11121265723663
chr17	57240000	57245000	chr17	57740000	57745000	1.92921041771525e-05	2.11121265723663
chr17	57240000	57245000	chr17	57675000	57680000	9.5831793326218e-05	2.11121265723663
chr17	57240000	57245000	chr17	57400000	57405000	7.42737638949809e-05	2.11121265723663
chr17	57240000	57245000	chr17	57615000	57620000	0.0178972116615151	2.11121265723663
chr17	57245000	57250000	chr17	57440000	57445000	0.000284542566193485	2.59920766833995
chr17	57245000	57250000	chr17	57520000	57525000	0.00333599831013056	2.59920766833995
chr17	57900000	57905000	chr17	57950000	57955000	0.00503317433731734	2.11121265723663
chr17	41960000	41965000	chr17	42110000	42115000	2.20101500748885e-05	2.59920766833995
chr17	41965000	41970000	chr17	42160000	42165000	0.0682663794568197	2.11121265723663
chr17	41965000	41970000	chr17	42015000	42020000	0.0579259033219172	2.11121265723663
chr17	42025000	42030000	chr17	42110000	42115000	0.00108910571012983	2.11121265723663
chr17	42065000	42070000	chr17	42110000	42115000	0.0855007116623345	2.11121265723663
chr17	42120000	42125000	chr17	42180000	42185000	0.0308952918347199	2.11121265723663
chr17	42125000	42130000	chr17	42405000	42410000	0.0466332509693336	2.11121265723663
chr17	42185000	42190000	chr17	42405000	42410000	0.0817181753360884	2.11121265723663
chr17	42220000	42225000	chr17	42400000	42405000	0.0409469777615915	2.11121265723663
chr17	42210000	42215000	chr17	42510000	42515000	0.015688426175018	2.11121265723663
chr17	42220000	42225000	chr17	42295000	42300000	0.0419413510414214	2.59920766833995
chr17	42315000	42320000	chr17	42520000	42525000	5.13394018159511e-05	2.11121265723663
chr17	42320000	42325000	chr17	42400000	42405000	3.62960654513393e-07	2.11121265723663
chr17	42415000	42420000	chr17	42520000	42525000	0.000186565075418159	2.59920766833995
chr17	42540000	42545000	chr17	42765000	42770000	0.015147080661408	2.11121265723663
chr17	42540000	42545000	chr17	42935000	42940000	0.00618487656588519	2.11121265723663
chr17	42545000	42550000	chr17	42675000	42680000	0.0732575118211779	2.11121265723663
chr17	42565000	42570000	chr17	42825000	42830000	0.00452002547283573	3.2
chr17	42545000	42550000	chr17	42995000	43000000	0.0418419974989926	2.11121265723663
chr17	42575000	42580000	chr17	42675000	42680000	0.00527636962658062	2.11121265723663
chr17	42580000	42585000	chr17	42930000	42935000	0.0152749473734397	2.11121265723663
chr17	42580000	42585000	chr17	42710000	42715000	0.0174884846599112	2.11121265723663
chr17	42580000	42585000	chr17	42760000	42765000	0.00125282515582335	2.11121265723663
chr17	42610000	42615000	chr17	42670000	42675000	0.000974368745801596	2.11121265723663
chr17	42715000	42720000	chr17	42935000	42940000	0.06346444353115	2.11121265723663
chr17	42835000	42840000	chr17	42990000	42995000	0.0633031903317238	3.2
chr17	43390000	43395000	chr17	43675000	43680000	0.0202408115660767	2.59920766833995
chr17	43395000	43400000	chr17	43475000	43480000	7.68356563448516e-05	2.11121265723663
chr17	43520000	43525000	chr17	43675000	43680000	0.000290367597325196	2.11121265723663
chr17	43520000	43525000	chr17	43765000	43770000	0.0694388744196787	2.59920766833995
chr17	43565000	43570000	chr17	43760000	43765000	0.000151929342896581	2.59920766833995
chr17	43575000	43580000	chr17	43675000	43680000	7.95437785916508e-08	2.11121265723663
chr17	43690000	43695000	chr17	43760000	43765000	2.11987805087688e-09	2.11121265723663
chr17	43940000	43945000	chr17	44165000	44170000	0.00459242487711264	2.11121265723663
chr17	43940000	43945000	chr17	44350000	44355000	0.0113878925178509	2.11121265723663
chr17	43945000	43950000	chr17	43990000	43995000	0.0759706567167285	2.59920766833995
chr17	43945000	43950000	chr17	44115000	44120000	0.0998008679539672	2.11121265723663
chr17	44205000	44210000	chr17	44335000	44340000	7.95437785916508e-08	3.2
chr17	44205000	44210000	chr17	44520000	44525000	0.0653751266528027	2.59920766833995
chr17	44355000	44360000	chr17	44520000	44525000	0.0805688923717469	2.11121265723663
chr17	44395000	44400000	chr17	44520000	44525000	0.0311674399168798	2.11121265723663
chr17	44535000	44540000	chr17	44670000	44675000	0.00893825325132738	2.59920766833995
chr17	44535000	44540000	chr17	44865000	44870000	0.0251629182881464	2.59920766833995
chr17	44535000	44540000	chr17	44630000	44635000	0.0686711341898166	2.59920766833995
chr17	44535000	44540000	chr17	44765000	44770000	0.0682663794568197	2.11121265723663
chr17	44770000	44775000	chr17	45015000	45020000	0.0435772437025919	2.59920766833995
chr17	44775000	44780000	chr17	44860000	44865000	2.50966287677656e-06	2.11121265723663
chr17	44775000	44780000	chr17	45125000	45130000	3.22959566625211e-05	2.11121265723663
chr17	44910000	44915000	chr17	45200000	45205000	0.00859705934368616	2.11121265723663
chr17	44915000	44920000	chr17	45020000	45025000	0.0014572558927115	2.11121265723663
chr17	44915000	44920000	chr17	45100000	45105000	2.95913431161467e-05	2.11121265723663
chr17	45020000	45025000	chr17	45095000	45100000	0.0239278565082561	2.11121265723663
